  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013  -7.2769365181409744E-013
  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013  -7.5368271080745803E-013
  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013  -7.7967176980081863E-013
  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013  -8.0566082879417922E-013
  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013  -8.3164988778753981E-013
  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013  -8.5763894678090040E-013
  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013  -8.8362800577426099E-013
  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013  -9.0961706476762158E-013
  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013  -9.3560612376098227E-013
  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013  -9.6159518275434296E-013
